area,perimeter,equivalent_diameter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,circularity,aspect_ratio,centroid_x_norm,centroid_y_norm,y_ratio,dist_from_center,dist_from_center_norm,mean_intensity,std_intensity,min_intensity,max_intensity,intensity_range,intensity_skew,intensity_kurtosis,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,centroid_x,centroid_y,label,image_ref,distance_to_gt
2281.0,232.99494936611663,53.89118111102137,0.8028922453408881,0.8178558623162424,0.6389355742296918,72.2656807151784,43.079319924616534,0.5280099850752616,1.677502821345239,0.4211394741889522,0.5319958009096888,0.5319958009096888,87.14663431790416,0.12035542203862173,243.65366067514248,8.148834499314711,194,253,59,-2.177707470433088,8.699280474302341,0.020744529695936348,0.8719760664362716,0.905379161279061,0.9896277351520318,431.24682156948705,544.7637001315213,1,mdb155,16.770576180188023
3185.0,305.72896808188443,63.68098578054122,0.8246035654704504,0.7467760844079718,0.44089147286821706,93.00700130024397,52.61508570948755,0.4281994644571313,1.7676869674560456,0.47647235576923075,0.7184366414835165,0.7184366414835165,224.97286149044112,0.3107028045758453,224.99748822605966,15.874072537767987,172,250,78,-0.35779567533090306,2.3578884223960968,0.09551820728291317,0.8939697626955374,0.5867779232176408,0.9522408963585436,487.9076923076923,735.6791208791209,0,mdb155,195.78945141737864
2651.0,335.3858223313768,58.097831569628454,0.779555388128187,0.5222616233254531,0.3065448658649399,89.79479959068955,56.241472731232065,0.2961625849775563,1.5965940298150234,0.3221584278338363,0.7596591645841192,0.7596591645841192,322.2762540878415,0.4450853997674053,231.95586571105244,17.50128341781073,167,252,85,-0.9705124876937313,3.2944914144966955,0.10320243104254326,0.9368051887086382,0.5292875750197985,0.9483987844787284,329.8902301018484,777.890984534138,0,mdb155,262.02082053100804
4552.0,525.2680733252853,76.13006244339,0.7486303722819957,0.47575250836120403,0.2976135992154299,132.09915494487015,87.58010249025823,0.20732425262821347,1.5083238222924424,0.3989073312554921,0.8549240460923769,0.8549240460923769,377.89735480538906,0.5219019183112291,218.64081722319858,15.24003705326435,168,249,81,-0.39322209752127046,2.832213812972873,0.11436485951721409,0.9274566916920572,0.5371189093236386,0.942817570241393,408.4811072056239,875.442223198594,0,mdb155,333.789889311405
14512.0,597.842712474619,135.93105705907197,0.7053799136100943,0.8264236902050114,0.5832328590949281,170.3469540044259,120.74693630882344,0.5102267857570861,1.410776614395789,0.49845743231894296,0.43890522175613284,0.43890522175613284,62.58099108393849,0.08642859993911675,241.9476295479603,12.440808582874793,185,255,70,-1.466552692297325,5.3554381367929516,0.03726908929221068,0.9764345278486333,0.7043311114312856,0.9813654553538947,510.4204106945976,449.43894707828,1,mdb111,5.4381547086892
4432.0,361.35028842544403,75.11988859327629,0.8979930604118725,0.7490282237620416,0.4774833010127128,121.39764471617818,53.41613121139645,0.4265331640579781,2.272677596880654,0.511969500930731,0.6530030178249098,0.6530030178249098,157.1537854805381,0.2170400535203603,230.94584837545128,15.322974507123709,186,250,64,-1.0139314964621446,3.165952906235638,0.07432063734584744,0.9274230319443009,0.6266900924846971,0.9628396813270764,524.2567689530686,668.6750902527076,0,mdb312,298.8742204598515
578.0,150.71067811865476,27.128075067297424,0.9509521179227609,0.68,0.276555023923445,58.95212465427012,18.23613911831846,0.3197787897746532,3.232708649115968,0.36894125756920415,0.290082990916955,0.290082990916955,253.40957745081099,0.3499758410802462,223.01038062283737,14.523095657179395,192,245,53,-0.0932318299686277,1.8373409153654132,0.05799220272904483,0.9313224329759645,0.610763099997033,0.9710038986354775,377.79584775086505,297.0449826989619,0,mdb144,197.86530868190295
2852.0,392.84166645409243,60.26009609670967,0.7506220790777366,0.4607431340872375,0.28134556574923547,103.1168689670239,68.13259310623474,0.23223319432314474,1.5134734238903906,0.5299255456697055,0.6268743699596774,0.6268743699596774,133.4843762880202,0.18435099151507006,220.29277699859747,16.413577180209412,170,250,80,-0.19356932470482435,2.390975952924771,0.10244922341696534,0.9459370543808415,0.518246138031976,0.9487753882915173,542.6437587657784,641.9193548387096,0,mdb144,278.70195294032175
938.0,200.65180361560905,34.558626896356614,0.9315833095894435,0.5866166353971232,0.3383838383838384,66.706178836975,24.24955740468986,0.2927699959195614,2.7508204675139365,0.26860257862473347,0.658753872934435,0.658753872934435,287.35483327521666,0.396856545343038,227.23773987206823,8.904730541789892,194,240,46,-1.0108823212222933,4.139066006028676,0.0752923976608187,0.8784987214272071,0.6409903863587955,0.9623538011695906,275.04904051172707,674.5639658848614,0,mdb132,439.16922756628696
68004.0,1498.9524522539966,294.2539413502732,0.8515414736596891,0.7671498674488126,0.5748727746124064,458.07349026753167,240.16208969113163,0.3803370282149063,1.9073513678060188,0.49341881543732724,0.6706779771226693,0.6706779771226693,174.9041276755853,0.2415544819080548,228.63587436033174,14.542911926110547,184,255,71,-0.1713914063397763,2.0970290299904004,0.040881943737486846,0.9844343070056355,0.5544223816730474,0.9795590281312566,505.2608670078231,686.7742485736134,0,mdb171,292.98569547107724
17965.0,1130.2529214236354,151.2406969739534,0.8184589825220222,0.5618100509741376,0.35373225431704963,256.10561028008937,147.1493098755024,0.1767200432127874,1.7404472402675273,0.5848962500869747,0.5122217897648205,0.5122217897648205,87.82998741657818,0.12129917908943665,233.8239910937935,15.173584096016148,174,255,81,-0.6852320711436404,2.946591979170926,0.05066872427983539,0.9852680310980292,0.4937688786635544,0.9746656378600823,598.933760089062,524.5151127191762,0,mdb121,125.39178405688023
1736.0,264.4152595828996,47.01429409935071,0.9500678197857111,0.6101933216168717,0.36470588235294116,97.52041578847809,30.430610600780987,0.31202296177607486,3.2046815316277377,0.6006371282762096,0.7373654413882489,0.7373654413882489,264.0057575664926,0.3646098856397629,232.15668202764977,10.250361983281103,204,252,48,-0.4098646032507019,2.4121519298629353,0.05952380952380953,0.9399898470431814,0.6512527510783018,0.9702380952380953,615.0524193548387,755.0622119815669,0,mdb175,401.7241739274083
2642.0,286.90054095713816,57.99912824508917,0.8222840671715668,0.6442331138746648,0.4842375366568915,86.28207444206882,49.101165375499725,0.4033480327174156,1.7572306844904633,0.5178671756718395,0.5956620960683194,0.5956620960683194,99.65194562695336,0.13762610646728873,230.47312641937927,10.936687107904564,198,254,56,-0.22439472470749033,2.681933747800725,0.04690396737115314,0.9314226480659307,0.647268259352154,0.9765480163144236,530.2959878879636,609.9579863739591,0,mdb207,155.38408631307553
10934.0,1043.0275246792191,117.98983507969773,0.8402908796703105,0.40251803858047414,0.23753041362530414,294.46434670377846,159.6396674038499,0.126298268049729,1.8445562527943296,0.3566091149167734,0.7136709639941924,0.7136709639941924,263.500941575515,0.3639127004630604,230.66636180720687,19.685693092143858,166,255,89,-0.6585723478119394,2.503367515033793,0.07216224485335898,0.9820337935511988,0.45331346258184924,0.9639188775733207,365.16773367477595,730.799067130053,0,mdb195,395.5264924680872
1736.0,210.095454429505,47.01429409935071,0.7844913277143993,0.7637483501979763,0.547979797979798,63.85562894012782,39.59941619766734,0.4942267779274497,1.6125396551651519,0.5188140165970622,0.657541020125288,0.657541020125288,162.46830676491024,0.22437976844016455,215.08986175115209,14.969515520275293,169,251,82,-0.013391206322684828,2.7975251915877277,0.06249999999999998,0.8922422858875565,0.6686116766936137,0.9687499999999999,531.2655529953917,673.322004608295,0,mdb202,422.10720596761325
2425.0,241.2020561473032,55.566229816164146,0.6839802655839339,0.7797427652733119,0.5360300618921309,70.36319163383317,51.3299842882793,0.5237928859547514,1.3708009579480802,0.49687822164948453,0.735203769329897,0.735203769329897,240.86987321364563,0.3326576576814702,228.1880412371134,13.485880408414278,185,251,66,-0.31514741551416214,2.475575290047288,0.05172413793103448,0.9280995017822911,0.6806915959699263,0.9741379310344827,508.80329896907216,752.8486597938145,0,mdb202,503.16230185450576
768.0,135.84671708797583,31.270560761786875,0.9416538583010824,0.8982456140350877,0.445993031358885,55.05743068917951,18.531386626907224,0.5229651982788938,2.9710367495779924,0.35810089111328125,0.9129384358723959,0.9129384358723959,447.1182100664854,0.6175006217382872,196.85026041666666,10.721363259423518,176,235,59,1.1533545175151712,4.4128271737296085,0.13682331945270673,0.8151712282271772,0.6002361848630499,0.9315883402736466,366.6953125,934.8489583333334,0,mdb190,551.3408806625212
1109.0,249.40916292848974,37.57688990737918,0.9344606524896925,0.53189448441247,0.23293425750892668,78.75324213953007,28.041384272854152,0.22403537609482438,2.8084648522779325,0.5143974723850315,0.574192332619477,0.574192332619477,77.39021458800543,0.10688114361847796,242.6474301172227,9.564320964172603,211,255,44,-0.6538373571798161,2.8099153581863443,0.06521739130434782,0.9417524033312343,0.6121156186936805,0.9673913043478263,526.7430117222723,587.9729486023444,0,mdb199,283.10717533481994
974.0,159.01828996322965,35.21555503711461,0.8707402715149429,0.7204142011834319,0.4399277326106594,55.36131075548023,27.22354837818232,0.4840326562125691,2.033581735430502,0.38071098562628336,0.47037125417094455,0.47037125417094455,125.86343669406176,0.17382595623010702,209.48870636550308,15.471022650695632,180,243,63,0.1228138637855309,1.9881246572255926,0.06435185185185185,0.8660754610179631,0.7429162930534133,0.9678240740740742,389.84804928131416,481.6601642710472,1,mdb193,22.59647294742944
16983.0,817.3046532517446,147.04906388086007,0.8601163868750946,0.6408437417455946,0.4003630448619722,234.92230938446522,119.83336135431631,0.3194893093698537,1.960408242992205,0.3936297855760172,0.6457119458613024,0.6457119458613024,184.73650699861886,0.2551336656864052,236.08502620267325,11.926780147320821,181,255,74,-0.6449190506587135,3.117419990159726,0.05762663631189529,0.9803783454170097,0.51298634053614,0.9711866818440524,403.0769004298416,661.2090325619737,0,mdb193,200.2505376684824
1168.0,145.0538238691624,38.563503319209346,0.8417679222197825,0.9344,0.6372067648663393,53.030224976742375,28.62781403430554,0.6975805173246652,1.852402174793881,0.5553037042487158,0.597571804098887,0.597571804098887,114.84677767441283,0.15861120174023652,234.486301369863,12.852221865034867,189,253,64,-1.0892870378132773,4.267799344106257,0.05741360089186176,0.8764345074201688,0.7074203406845966,0.9712931995540691,568.630993150685,611.9135273972603,1,mdb264,33.26836416965477
28483.0,1440.6915216036477,190.435506018945,0.9365579444954563,0.5759260757036557,0.36516666666666664,386.5000990780521,135.47322842086476,0.172446185854197,2.8529629328485515,0.3962991630972861,0.6255577957136713,0.6255577957136713,166.75368751748073,0.23029817037397102,231.81999789348032,16.83628387231198,179,255,76,-0.5674015731458713,2.3871972865947275,0.052560386473429956,0.9787095026684839,0.4950779839482932,0.973719806763285,405.81034301162094,640.5711828107994,0,mdb110,220.16482943995754
845.0,201.1126983722081,32.80072278626208,0.9842228415047862,0.7674841053587648,0.45725108225108224,86.67850318598448,15.336314982240191,0.26253522791452677,5.651846828026172,0.20961076183431954,0.563395663831361,0.563395663831361,304.36222278885276,0.42034490560743853,224.53136094674556,10.35730990952888,199,245,46,-0.09277029376204216,2.3056791585346703,0.06534090909090909,0.8585896483290836,0.6927843262340885,0.9673295454545457,214.6414201183432,576.9171597633136,1,mdb110,31.788678132645877
4846.0,423.4568901432422,78.55010397056517,0.9212403963627394,0.6216805644644002,0.43673395818312905,141.37537819985437,54.99413753695907,0.3396056182295741,2.5707354371153173,0.524069666026104,0.41777750818974413,0.41777750818974413,87.72929574627888,0.12116011705256627,227.03631861328932,15.60304905758913,178,255,77,-0.3625200044441235,2.525604600747059,0.08,0.926026632078206,0.580018570826214,0.9600000000000001,536.6473380107306,427.804168386298,0,mdb206,430.59616998549643
12439.0,625.2985565973347,125.84842747114756,0.8481255438852134,0.7840529467381028,0.4525082760376878,184.82023115728617,97.91689014473026,0.3997794622523825,1.8875214570653205,0.5473585315087628,0.3488257854580352,0.3488257854580352,162.2207136990297,0.22403782559669014,244.21271806415308,10.110488369933645,197,255,58,-1.1856566533149195,4.33739358681626,0.04498573622997586,0.985614562534253,0.6073022762453171,0.9775071318850121,560.4951362649731,357.19760430902807,0,mdb148,242.00061045854383
3116.0,434.08430714121175,62.98741478577103,0.9499407073646619,0.44641833810888254,0.30489236790606655,169.9594548744638,53.10047263072634,0.2078065066596586,3.2007145408366395,0.3106098689224968,0.40740802260510267,0.40740802260510267,215.87196568540455,0.2981338492269907,232.0532734274711,13.83098923989142,188,254,66,-0.1627904765543297,2.3554327198964935,0.05873657238592688,0.9569911550845976,0.571741366307008,0.9706317138070365,318.06450577663674,417.18581514762514,1,mdb148,7.937669421065523
1506.0,231.1309883354377,43.78925386862803,0.8893345118644245,0.5855365474339036,0.3086065573770492,70.48682775888787,32.230607883562975,0.35425703475845455,2.186953097922639,0.6159645273074369,0.47413795339475434,0.47413795339475434,121.6648915586782,0.1680274801825533,246.53452855245683,10.049106007533485,203,255,52,-1.7153954371744706,5.844591010053946,0.05810334094210417,0.9414821210211425,0.6344886609008289,0.9709483295289478,630.7476759628154,485.51726427622845,0,mdb148,312.3551848595372
5802.0,698.9137802864844,85.94961220711478,0.9824687046155125,0.4586198719468817,0.23876543209876544,247.97781191979266,46.22990461124405,0.1492589498307797,5.364013056161042,0.6143808506226301,0.6627311298905549,0.6627311298905549,203.68181043180635,0.28129841672008427,231.36280592899,17.248819299847536,172,255,83,-0.8114591940514704,3.1195188936485287,0.07802302864031259,0.9759260880383697,0.46791117713765923,0.9609884856798435,629.1259910375733,678.6366770079283,0,mdb148,400.4236721252402
1173.0,190.23759005323592,38.64595691627193,0.911272214310628,0.7272163670179789,0.45909980430528374,69.49127175867922,28.616818860127285,0.4073007453937148,2.428336709902567,0.4912084398976982,0.4150107563405797,0.4150107563405797,87.49337323916116,0.12083429204354777,229.6086956521739,15.351116248678235,185,253,68,-0.28603393173498715,2.291564388308571,0.04047619047619047,0.9128183838433173,0.7197564964695551,0.9797619047619047,502.99744245524295,424.9710144927536,0,mdb142,160.31861390743197
3362.0,336.0071426749364,65.42653398583495,0.7778555760504328,0.6703888334995015,0.4269206349206349,87.73815286920188,55.138434883534124,0.37420583407914876,1.591234010441652,0.5491130767586259,0.7875848755391136,0.7875848755391136,298.7504073073008,0.41259460720553803,228.76264128494944,17.47821443106281,169,254,85,-0.8317082146916093,3.2331413887986735,0.06487179487179487,0.9424576664807978,0.6005710355193625,0.9675641025641025,562.2917906008329,806.4869125520523,0,mdb142,470.6185834382892
561.0,116.87615433949868,26.726155439876237,0.6212719820320627,0.7653478854024557,0.4857142857142857,33.65538963079166,26.372195044546743,0.5160845986683747,1.2761694494501679,0.3324037711675579,0.8481593276515151,0.8481593276515151,395.67155060287325,0.5464492901443122,223.6898395721925,15.295195853446819,175,250,75,-0.41343047764205415,2.5065670928640933,0.09732142857142857,0.8592801826314538,0.614332107363562,0.9513392857142857,340.3814616755793,868.5151515151515,0,mdb142,480.56073069403084
6417.0,453.6406563273158,90.39014414506451,0.705346993590561,0.7227979274611399,0.4284855769230769,118.84180497269807,84.24246332859909,0.3918482965168052,1.410711418885504,0.451005233900187,0.28396754348800063,0.28396754348800063,226.83509083699568,0.3132746698084104,239.9510674770142,15.643052813396194,181,254,73,-1.2989087195238938,3.7586435844206485,0.05491621239652735,0.9597772413863385,0.5807770015550339,0.9725418938017364,461.8293595137915,290.78276453171264,1,mdb134,8.867786133754493
3974.0,440.7117241391813,71.13265038487978,0.9351395775872323,0.5450555479358112,0.34631808278867104,163.1072971016127,57.78557311598236,0.2571156539865917,2.8226300840564025,0.5962941247011827,0.4015232310801459,0.4015232310801459,141.03804621898541,0.19478312282567634,222.77528938097635,14.963185265533955,178,251,73,-0.350918269839239,2.4517447007038795,0.08525021949078138,0.912694054201737,0.5804531182808401,0.9573748902546093,610.6051836940111,411.1597886260694,0,mdb134,182.52069736173925
1811.0,327.65790027001884,48.01912968302716,0.967053553212798,0.5417289859407718,0.24069643806485913,120.24970672242036,30.612331633679183,0.21197616298677563,3.928145956387184,0.7330738153989509,0.5046336839108228,0.5046336839108228,238.71474833480988,0.3296812838218441,221.29983434566537,17.02137854041088,177,250,73,-0.5109305591814234,2.47334909488735,0.10215924426450743,0.919342641456633,0.5391567475040165,0.9489203778677464,750.6675869685257,516.7448923246825,0,mdb134,357.8616171596329
30178.0,1211.7260094890541,196.0199555683496,0.9346014690513725,0.6383095731629933,0.45724242424242423,374.9672871641885,133.37460117075142,0.2582804046417151,2.811384505541206,0.4800959942362814,0.48484282967931935,0.48484282967931935,25.618614827271507,0.035381047400331864,227.60822453442904,19.981724235461957,156,255,99,-0.6774111507761166,2.805470459023054,0.06375619047619048,0.9801704524694521,0.48192201280623287,0.9681219047619049,491.61829809795216,496.479057591623,0,mdb188,123.84262075987728
4861.0,400.0426765808691,78.67157953770615,0.9066873533687355,0.6649794801641586,0.4327042905465551,144.01018858022385,60.74397608000823,0.3817005945011315,2.3707731675408024,0.5311616051224028,0.4166098796543921,0.4166098796543921,91.15876565310711,0.12589644796466284,242.0510183089899,11.0508293138961,208,255,47,-0.7050790292309373,2.5761054529726146,0.04893214382265478,0.974959327932006,0.6092042933425862,0.9755339280886727,543.9094836453405,426.6085167660975,1,mdb198,28.17377753052417
4644.0,536.9726547895302,76.89554243095041,0.9250632224236446,0.47538130821987923,0.3225,193.43952572536637,73.47087702789663,0.2023940473599572,2.6328735078515266,0.4225260416666667,0.6185171306389966,0.6185171306389966,144.99103972184224,0.20024247538789594,225.8337639965547,12.825265642625347,181,245,64,-0.6538752832442569,2.761417227941749,0.06270949720670392,0.9492971014099608,0.5692677208825061,0.968645251396648,432.6666666666667,633.3615417743325,0,mdb204,97.02762403196502
67217.0,2265.1626970967627,292.5463082632619,0.8230370564539746,0.5810899597143697,0.43245834137553885,471.8745748635305,268.01894464215434,0.16462287701400083,1.7606015705104507,0.5076688421455882,0.6432141974639972,0.6432141974639972,146.86144131988232,0.20282562705491994,228.7537378936876,17.03824020841411,164,255,91,-0.39367794892555924,2.372102225397236,0.04918836931616484,0.9859234981084157,0.4931331387855746,0.9754058153419176,519.8528943570823,658.6513382031332,1,mdb105,86.43457750828964
13617.0,667.2508293825822,131.67271122240444,0.840294716020049,0.7703665987780041,0.41110406666062854,195.09076491734442,105.76452999410347,0.38433776200679465,1.8445764844624282,0.3956551897444371,0.6171821212684512,0.6171821212684512,160.67173139217465,0.22189857580544955,230.81618565029007,20.234072915265994,154,255,101,-0.8295185163738257,2.8786114226272117,0.08132475259547083,0.9631963843739972,0.5041629568210545,0.9593376237022645,405.1509142983036,631.994492178894,0,mdb104,55.20695608742066
