area,perimeter,equivalent_diameter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,circularity,aspect_ratio,centroid_x_norm,centroid_y_norm,y_ratio,dist_from_center,dist_from_center_norm,mean_intensity,std_intensity,min_intensity,max_intensity,intensity_range,intensity_skew,intensity_kurtosis,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,centroid_x,centroid_y,label,image_ref,distance_to_gt
897.0,146.8050865276332,33.79490896018868,0.8940325336848913,0.8313253012048193,0.6523636363636364,52.330472459439,23.444158466734834,0.5230221725547001,2.232132688135992,0.2817780187430323,0.7233388639214047,0.7233388639214047,319.74567043793303,0.44159049183926063,221.96209587513934,17.658368023988785,173,251,78,-0.3765010418224351,2.3176322836420287,0.06666666666666668,0.8936302699534816,0.6474445599574911,0.9666666666666669,288.5406911928651,740.6989966555184,0,mdb104,106.58988233818941
3949.0,339.68124086713186,70.90855351901601,0.9529070887573889,0.8256324482542338,0.6478018372703412,132.36896431036322,40.14252913492656,0.4300845792375492,3.2974744532275566,0.4829130001266143,0.44965003007090404,0.44965003007090404,54.44642797529167,0.07519421568889391,237.6016713091922,13.036369533255284,185,254,69,-0.9596780071125913,3.5992202834292946,0.046238900988440274,0.9153791011583621,0.7398300981303698,0.9768805495057798,494.50291212965305,460.44163079260574,1,mdb178,36.52748313192896
1609.0,211.0243866176395,45.261931327318294,0.8702574849797625,0.7550445800093852,0.41319979455572675,67.19867144259473,33.10187114767934,0.4540467955256807,2.0300565832909356,0.3862841827221877,0.4953599625155376,0.4953599625155376,116.54189413208438,0.16095227272094056,229.0236171535115,9.852078823586268,201,251,50,-0.3265885315142132,2.849077274246875,0.05929989550679206,0.9125476037106854,0.6381265281368242,0.970350052246604,395.5550031075202,507.2486016159105,0,mdb274,268.81198830792823
5526.0,433.67009357883865,83.88040131166821,0.9196417281111493,0.7579207241804965,0.39308578745198464,139.81369092191161,54.912989289330525,0.3692340952814965,2.5460950629594867,0.4764232435305827,0.5537035152008686,0.5537035152008686,60.05854708819553,0.08294493342631765,219.8423814694173,12.193099766448265,182,245,63,-0.45471386212657694,2.585104081858186,0.0858005173900546,0.9405645399038244,0.5627184305266316,0.9570997413049727,487.85740137531667,566.9923995656894,0,mdb267,306.08436865077624
1934.0,213.75230867899737,49.62303174452167,0.824527539330861,0.8478737395879,0.6395502645502645,68.59167794096928,38.8106683462251,0.531918022686053,1.7673408076632828,0.5776660055261117,0.5112940917463805,0.5112940917463805,80.36648523137956,0.11099157556100978,244.83660806618408,6.460698467596264,225,253,28,-0.5388939482217745,2.1364056584768463,0.012743125419181758,0.8460535217926459,0.951127186942602,0.9936284372904092,591.5299896587384,523.5651499482937,1,mdb265,2.844191480493276
2258.0,251.71677477306466,53.618792340111476,0.8130456897643857,0.7207149696776253,0.49193899782135075,79.19340933532453,46.10639382557186,0.44782618580568667,1.7176231486445535,0.4986592808901683,0.5483904450841453,0.5483904450841453,49.57083104167695,0.06846068511449684,235.93932683790965,11.97884701501074,198,254,56,-0.5246756251319418,3.1551894034476944,0.04555555555555556,0.9441727197407896,0.68668067227716,0.9772222222222223,510.62710363153235,561.5518157661647,0,mdb265,89.71747689498201
19077.0,985.1097397793777,155.85118156405713,0.9239152395271453,0.5924718158949036,0.4807711693548387,298.7419051358986,114.29782139436195,0.2470305798602989,2.6137147803119447,0.5354960530023064,0.3169165687902972,0.3169165687902972,190.96848474155328,0.2637404503001407,238.3601195156471,12.75583089547737,184,254,70,-0.7712268477236223,3.0044302155109763,0.054889509779019574,0.9700725702156445,0.6409610204424101,0.9725552451104904,548.3479582743618,324.52256644126436,0,mdb179,192.53522216457503
1032.0,193.9177848998413,36.24890633062862,0.9097536665620743,0.6113744075829384,0.3669985775248933,68.12200776265077,28.2807484473778,0.34486909555913425,2.4087766944855047,0.5098706622456395,0.5318953639777132,0.5318953639777132,34.189092288272356,0.04721745898369156,229.0843023255814,10.682779090053945,201,252,51,-0.26819805704059874,2.31227843002761,0.059532505478451424,0.9226070486105539,0.6302393734444366,0.9702337472607743,522.1075581395348,544.6608527131783,1,mdb170,33.11415305079075
6076.0,459.6761902332486,87.95569040039905,0.9290876683220681,0.7118922085530169,0.37094017094017095,160.96175903073518,59.533247645504716,0.3613462988117377,2.703728847268577,0.36070322786372616,0.7509547039581962,0.7509547039581962,293.910930579852,0.40591096108957414,231.16672152732062,11.598123834485328,189,252,63,-0.7006798513747148,3.2411636387809883,0.06662968441814596,0.9782587112544352,0.5143522163557089,0.966685157790927,369.3601053324556,768.9776168531929,0,mdb170,254.81097401996482
12371.0,705.8010819142763,125.50396968988152,0.9447240919823684,0.7494396316714121,0.5720164609053497,244.11128277969956,80.03589261395285,0.3120685703899086,3.0500226186912425,0.5027988055482581,0.5342578377606904,0.5342578377606904,35.196903817104115,0.04860931516766601,227.8884487915286,12.841906518781702,185,252,67,-0.6058045752634122,3.035568753624497,0.05415263748597081,0.9430858201858872,0.6066960910209508,0.9729236812570146,514.8659768814163,547.0800258669469,0,mdb290,216.77745667185286
17868.0,826.77269068328,150.83184075429128,0.9305505966852549,0.7077556840687633,0.39587902957793286,273.9887403119679,100.32463057224669,0.32848350191151493,2.731021671838209,0.5178873042065424,0.412238960274653,0.412238960274653,91.71494026461754,0.12666456288521522,232.9435303335572,15.741695786615063,176,255,79,-0.5838055754544442,2.6511885797939936,0.060145024244850756,0.9802060951065544,0.4856860606094257,0.9699274878775748,530.3165995074994,422.1326953212447,1,mdb107,72.2622746282859
2191.0,292.7228714274745,52.8173062784798,0.9510059156624634,0.6144139091418956,0.3726190476190476,113.8865643068353,35.21061472941011,0.32132086563068923,3.2344383982512555,0.5963445094990871,0.5574152784116841,0.5574152784116841,114.84687832117818,0.1586113407402566,226.0547695116385,10.84527563022181,194,252,58,0.06057292310217527,2.5115595714516927,0.05932203389830508,0.9340974094444,0.6108237717508299,0.9703389830508474,610.6567777270652,570.7932450935646,0,mdb107,168.1313177565474
4212.0,613.3391411371508,73.23172101230796,0.5037353333722867,0.3706767578984423,0.22993776613167377,143.72529584645386,124.15825242155063,0.14070089665779595,1.1575976066292224,0.3699739026887464,0.6307823999881291,0.6307823999881291,188.84631800586402,0.2608095938751126,232.65645773979108,15.948932439254916,178,255,77,-0.7151284174616305,2.890477242354068,0.0644256161971831,0.9531773375230775,0.5625509134656069,0.9677871919014085,378.8532763532763,645.9211775878442,0,mdb107,328.5065781690609
3774.0,424.0904037956216,69.31959349152666,0.7057259639198423,0.5184065934065935,0.3300970873786408,110.59672334907178,78.35610928789625,0.26369073388017894,1.4114626715667693,0.4593947693097509,0.7433169900139109,0.7433169900139109,252.6022294880197,0.34886083869886564,235.76629570747218,16.13448607533586,180,255,75,-0.8935106797325193,3.266568480774831,0.056398940864960286,0.9608506411867608,0.5815327053891483,0.9718005295675198,470.42024377318495,761.1565977742448,0,mdb107,380.8767015098495
7711.0,471.1381310103741,99.08556973370462,0.7490741003648544,0.7435872709739634,0.5299656357388316,130.85058242295364,86.6867077808631,0.43654001356053956,1.5094653583307511,0.48036591395409156,0.2539589344767216,0.2539589344767216,252.74698003375306,0.3490607490357182,223.4651796135391,18.576288954253556,170,254,84,-0.3121901850793017,2.2415829602424484,0.06379298415553865,0.9494473465591583,0.5981395710165864,0.9681035079222308,491.89469588898976,260.0539489041629,0,mdb126,369.78294024443835
1057.0,163.1604255869606,36.68534037984474,0.9024925607639268,0.8001514004542014,0.5414959016393442,58.39681712493535,25.151826931009104,0.4989478923370304,2.3217723819870626,0.4594084451868496,0.3446960737937559,0.3446960737937559,164.37347968309535,0.22701094166239436,247.5922421948912,9.80670596667116,208,255,47,-1.8447666493918808,5.749347157378197,0.0265625,0.9149911080108641,0.8686765400346652,0.9867187500000001,470.434247871334,352.968779564806,0,mdb126,304.9182146811191
3532.0,397.52795795510764,67.06028684701994,0.8901492638385018,0.5559578152054148,0.31739755571531275,117.97658627603319,53.75827963271942,0.28086343520187856,2.194575181387091,0.46086312420370895,0.4321969227774632,0.4321969227774632,80.16652865268395,0.11071542194237984,238.61608154020385,14.618529935949612,179,254,75,-1.4447908368044626,5.119256147881813,0.06877778785954088,0.9284672378874381,0.7196599002172839,0.9656111060702295,471.92383918459797,442.5696489241223,0,mdb126,282.78955265907285
907.0,238.8294731452727,33.982764264767994,0.9763635285638981,0.5257971014492754,0.24579945799457995,91.0282760374575,19.6743799875789,0.1998210836655141,4.626741787793401,0.3962098177370452,0.4708355585033076,0.4708355585033076,110.39729981606514,0.15246617055590636,236.180815876516,13.977708911428422,181,253,72,-1.1442441007396422,4.389257372506001,0.0652233488627021,0.9229698177484597,0.6927582348903429,0.967388325568649,405.7188533627343,482.135611907387,0,mdb126,214.83738721810096
869.0,150.08326112068525,33.26327050028088,0.9484409421158173,0.8388030888030888,0.5606451612903226,61.009643509171994,19.337244889913297,0.48480280602408804,3.155032883769077,0.49879531070195626,0.49027932609321057,0.49027932609321057,10.030119334640844,0.013852276167255552,226.62140391254314,7.4850400771493835,206,240,34,-0.45611208884140597,2.4034356821218803,0.05981182795698925,0.8777277820017977,0.6742375124468694,0.9700940860215053,510.7663981588032,502.0460299194476,0,mdb120,274.3702010175491
635.0,151.21930009000627,28.43425945768288,0.9417225801339887,0.6649214659685864,0.4760119940029985,59.75621516891235,20.101424304552935,0.3489547722680811,2.972735377531316,0.4294091412401575,0.6001691683070867,0.6001691683070867,125.48463686901351,0.1733028079390838,237.103937007874,10.840078751310559,208,254,46,-0.31994726312469246,1.9875229980879703,0.07680250783699061,0.8110303806956249,0.7229580285483667,0.9615987460815048,439.7149606299213,614.5732283464567,0,mdb120,148.3713008268304
20154.0,975.891485709898,160.1901051394638,0.6085561848543954,0.6123602333495382,0.4101343101343101,214.77831892327956,170.42891298627657,0.26593044501343593,1.260222312986143,0.45125468463146273,0.5445630655670091,0.5445630655670091,67.6303168949011,0.09340206189488222,240.4743475240647,12.156020804589987,194,255,61,-0.9622335022145102,3.373415030789042,0.04888616390762313,0.9920754975930197,0.49933518762654266,0.9755569180461885,462.08479706261784,557.6325791406173,1,mdb115,65.64154347146672
2373.0,234.7228714274745,54.96723969471763,0.522411423508491,0.7250229147571036,0.4652941176470588,61.81119390510523,52.706006881744244,0.5412485968643439,1.1727542563372362,0.35331603258006744,0.7547276654024442,0.7547276654024442,300.99742745707994,0.41569789467696705,219.36704593341761,17.045331382873044,173,249,76,-0.1608340728630744,2.0829358643570695,0.07611287758346583,0.901415497179832,0.6154346275641901,0.9619435612082672,361.79561736198906,772.8411293721028,0,mdb115,297.8476951087369
1899.0,270.51576464628795,49.17196249339733,0.8197074253379192,0.561336092225835,0.3843351548269581,77.23020536390128,44.23610636489379,0.32609915262524014,1.7458635424837463,0.5919254377303844,0.5104994610650342,0.5104994610650342,94.74365855567675,0.130847428592074,232.74670879410215,12.58578079898697,189,254,65,-0.7413053776237338,3.296912430499656,0.0720164609053498,0.9090273045373286,0.6346974229049183,0.963991769547325,606.1316482359136,522.751448130595,0,mdb127,96.88177088343798
602.0,122.08326112068522,27.685559519911603,0.8244546307138995,0.8037383177570093,0.45884146341463417,39.73726340026929,22.488432133011866,0.5075678572984218,1.7670090633813917,0.5148609452865448,0.441750155730897,0.441750155730897,61.55843136818337,0.08501637550712722,239.59634551495017,19.623148576787212,166,255,89,-1.7249326027007894,4.797258878387728,0.08261211644374508,0.9064189825260037,0.6640657332366787,0.9586939417781275,527.2176079734219,452.3521594684385,1,mdb158,14.407752415078475
14104.0,593.5168106668145,134.00660632575074,0.7229042655682212,0.8309178743961353,0.5464548624564123,165.01731456504712,114.01841739181853,0.5031368363071995,1.4472864852874905,0.32286759850928815,0.30184844780292824,0.30184844780292824,272.1604863075331,0.37587211999821324,241.49652580828135,9.848598021811105,192,255,63,-0.6025082833009101,2.878928943705658,0.04258718098577829,0.9808155421884924,0.6633812414024222,0.9787064095071109,330.61642087351106,309.0928105501985,1,mdb150,57.63224247227088
3557.0,379.2853172679884,67.29719950059567,0.8579474312041809,0.578185955786736,0.3873040069686411,117.42816129111826,60.32724845513739,0.3107146050337155,1.9465194302445965,0.5042719461624965,0.526970641077453,0.526970641077453,27.962232160279388,0.038617742143840075,230.28985099803205,14.722798628101941,187,252,65,-0.8968222935806689,3.0180043810679984,0.059634038800705474,0.9645981011521123,0.5396673818183924,0.9701829805996474,516.3744728703964,539.6179364633118,0,mdb150,241.95580538131324
1624.0,205.65180361560903,45.472420439755616,0.90831962786955,0.8323936442849821,0.49572649572649574,73.69217562292042,30.823724956450267,0.48253724850039376,2.3907615230488024,0.26739050954433496,0.613592739762931,0.613592739762931,265.0765680407762,0.36608874764705096,236.16625615763547,7.62074846494164,211,248,37,-0.6675780268719467,2.8175983387961523,0.0352504638218924,0.9425510669648535,0.7756002015127914,0.982374768089054,273.807881773399,628.3189655172414,0,mdb150,276.3200618475768
82086.0,2955.329219338134,323.2880159689353,0.9709111446535902,0.5742367854044828,0.4262524925224327,783.2538570153329,187.54236173041517,0.11810471119039496,4.176410330916221,0.893047252367182,0.5797226479698121,0.5797226479698121,410.6761456033682,0.5671716551322179,220.29635991521087,16.708993879945783,169,255,86,-0.09186842259171057,2.422584987266864,0.07450458906967042,0.9795124497742462,0.5153651271097459,0.9627477054651647,914.4803864239943,593.6359915210876,0,mdb152,245.85812785897517
5429.0,445.26807332528534,83.14094952769783,0.852503655714281,0.6800701490667669,0.43449379751900763,134.790675190998,70.45795174457392,0.3441015214558272,1.9130654788212524,0.6747703306317923,0.5115685511258979,0.5115685511258979,179.3564569585805,0.24770345110352618,230.81248848775095,14.477242596303142,182,254,72,-1.0004383131317438,3.5166706544390745,0.06567284448025786,0.9411873326312997,0.5760509686075016,0.967163577759871,690.9648185669553,523.8461963529195,1,mdb152,21.335547556974237
566.0,124.1543289325507,26.844991754889815,0.9220255804491837,0.7753424657534247,0.434715821812596,44.920286030080696,17.38994345862818,0.46142653061172934,2.5831185786744513,0.751992808635159,0.5720465023189046,0.5720465023189046,268.3799763687975,0.37065097895519933,197.70141342756185,14.483848618158847,164,226,62,0.0011370616666515553,2.0580571554655487,0.0952006294256491,0.8659879111930605,0.634197343584548,0.9523996852871754,770.0406360424029,585.7756183745583,0,mdb152,106.37308029015577
5077.0,455.85995641732205,80.40047990292359,0.9486746938335637,0.6414403032217308,0.3245126238414829,177.57766787626716,56.15957274948377,0.3070111427243694,3.162019566430898,0.5350023697557613,0.42514649399251525,0.42514649399251525,84.61619547681154,0.11686071410128888,242.952137088832,10.617523443802233,192,255,63,-1.1613658466456995,4.473951213701904,0.062162162162162166,0.9608441171617182,0.588956668509272,0.968918918918919,547.8424266298996,435.3500098483356,0,mdb125,156.50926142562486
4597.0,463.0548698896889,76.50543893833655,0.9408728831623272,0.6280054644808744,0.32575113378684806,149.15310296610136,50.52707877188475,0.26941356320100107,2.9519439198035724,0.5174906018871003,0.5741798744425712,0.5741798744425712,78.04314359588226,0.10778288293313246,228.46421579290842,16.55639707149804,177,255,78,-0.5990603611922508,2.726517741485421,0.07726459004654494,0.9589952306996691,0.5678457018911485,0.9613677049767275,529.9103763323907,587.960191429193,0,mdb125,205.85734399259124
1651.0,290.88225099390854,45.84886572596702,0.9816560322525238,0.7098022355975925,0.35038200339558573,124.63962417526086,23.76385570676586,0.24520114429230105,5.244924296513652,0.3387731393852211,0.3691749318594791,0.3691749318594791,212.61085660831884,0.2936300360578573,238.3258631132647,13.473995989517668,205,254,49,-0.5313488511919728,2.12999107466088,0.056887532693984305,0.9348474288680177,0.6619518275896338,0.9715562336530078,346.9036947304664,378.0351302241066,0,mdb186,134.2468805013485
19235.0,839.5533905932738,156.49524798849598,0.9397083508122577,0.7658769659565996,0.410390441647109,284.6805869656114,97.35419098068112,0.3429299489957498,2.9241739271615246,0.707339475159215,0.783912179945412,0.783912179945412,359.99940649734606,0.49718363585430825,222.25947491551858,15.762626959562262,165,254,89,-0.4883741703043308,3.049690958966247,0.06389454506483763,0.9702456960041683,0.5050244365143769,0.9680527274675812,724.3156225630362,802.7260722641018,0,mdb271,77.0483940671344
970.0,168.43250352560273,35.1431694414876,0.9307328545518925,0.751937984496124,0.6323337679269883,62.674396806335906,22.920015211626726,0.4296648144596732,2.7344832116229494,0.5190661243556701,0.8564573936855671,0.8564573936855671,365.53413846777124,0.5048274766909052,219.71546391752577,12.923464954657675,188,244,56,-0.26777855076837803,2.069128132493122,0.07360742705570295,0.8648832233715508,0.6534436795624468,0.9631962864721488,531.5237113402062,877.0123711340207,0,mdb271,280.8492830459739
938.0,200.65180361560905,34.558626896356614,0.9315833095894435,0.5866166353971232,0.3383838383838384,66.706178836975,24.24955740468986,0.2927699959195614,2.7508204675139365,0.26860257862473347,0.658753872934435,0.658753872934435,287.35483327521666,0.396856545343038,227.23773987206823,8.904730541789892,194,240,46,-1.0108823212222933,4.139066006028676,0.0752923976608187,0.8784987214272071,0.6409903863587955,0.9623538011695906,275.04904051172707,674.5639658848614,0,mdb132,420.85586038130504
42852.0,1062.323989235501,233.5826641062885,0.6172316663942542,0.8405979049786182,0.5814777121921433,270.8849760851483,213.1272776994335,0.47716324429275464,1.2710009671646472,0.5442142705562167,0.5546290001414753,0.5546290001414753,71.96636286145205,0.09939043593098526,234.20456454774572,14.567535044406444,189,255,66,-0.5510821399001571,2.47748346233,0.04015522875816993,0.9860406414139429,0.5584642529058121,0.9799223856209147,557.2754130495659,567.9400961448707,0,mdb163,189.57694763580605
1226.0,205.09545442950497,39.5093872623369,0.9668729649822373,0.7764407853071564,0.523931623931624,81.61529923873364,20.8329617336403,0.3662589651251791,3.917604240924816,0.47188997502039154,0.8761916292822186,0.8761916292822186,386.2941642446686,0.5334984825589748,238.92822185970635,7.253602554544449,219,251,32,-0.4249195359905255,2.3951553294957857,0.032843560933448576,0.8646677409276505,0.851790350549921,0.9835782195332757,483.21533442088094,897.2202283849919,0,mdb163,255.44577724862197
15994.0,550.6944801964781,142.70316492108432,0.7445111231686541,0.895671165369323,0.6633211678832117,178.8042050184434,119.37148540652686,0.6627435486484661,1.4978803724316139,0.4833675421251719,0.529167798275916,0.529167798275916,34.38260680124763,0.04748471567193927,227.03376266099787,16.950397606024385,171,254,83,-0.7353094711975872,2.7848278389665166,0.047418114973262024,0.9671637661758482,0.6068828359907485,0.976290942513369,494.96836313617604,541.867825434538,0,mdb165,42.7616788084931
4084.0,368.90663761154804,72.11040355384516,0.40089865308819406,0.6903313049357674,0.5222506393861892,88.05680767581907,80.67081485756627,0.3771053194566937,1.091557186217762,0.5248741276934378,0.5914924763559011,0.5914924763559011,97.08900065004404,0.13408650534818606,229.44955925563173,16.54407203775024,180,255,75,-0.3978777143701353,2.324286605740162,0.06024563671622496,0.9049963730301461,0.6571549510351704,0.9698771816418876,537.4711067580803,605.6882957884427,0,mdb270,557.0747916649403
3367.0,364.51576464628795,65.47516740813492,0.9777688723261266,0.7364391951006124,0.4206646676661669,158.68235309820517,33.27339740464783,0.3184346724632482,4.769045708450543,0.40750848075066826,0.5252047097750223,0.5252047097750223,98.16501389672149,0.13557255273758484,231.11434511434513,17.135711360795735,186,255,69,-0.5211264079434385,2.2861815812181896,0.06292906178489702,0.9583504933272162,0.6215128076648685,0.9685354691075513,417.2886842886843,537.8096228096229,1,mdb102,26.290187012410122
